Educator Race/Ethnicity Report for 2010-11,,,,
,,,,
District,School,Race,Count,% of Total
,Barnum School,Black Or African American,4,7.1
,,Hispanic Or Latino,14,25
,,White,36,64.3
,,Asian,2,3.6
,Bassick High School,Black Or African American,13,14.4
,,Hispanic Or Latino,10,11.1
,,White,66,73.3
,,Asian,1,1.1
,Beardsley School,Black Or African American,3,7.9
,,Hispanic Or Latino,1,2.6
,,White,33,86.8
,,Asian,1,2.6
,Black Rock School,Black Or African American,2,6.5
,,Hispanic Or Latino,1,3.2
,,White,27,87.1
,,Asian,1,3.2
,Blackham School,Black Or African American,3,3.6
,,Hispanic Or Latino,4,4.8
,,White,75,89.3
,,Asian,2,2.4
,Bridgeport Learning Center,Black Or African American,3,15.8
,,White,15,78.9
,,Asian,1,5.3
,Bridgeport Regional Vocational Aquaculture School,Hispanic Or Latino,1,5.9
,,White,15,88.2
,,Asian,1,5.9
,Bryant School,Black Or African American,2,5.7
,,Hispanic Or Latino,3,8.6
,,White,30,85.7
,Central High School,Black Or African American,19,12.5
,,Hispanic Or Latino,9,5.9
,,White,121,79.6
,,Asian,2,1.3
,,American Indian Or Alaska Native,1,0.7
,Central at Night,White,1,100
,Cesar Batalla School,Black Or African American,9,11.1
,,Hispanic Or Latino,32,39.5
,,White,38,46.9
,,Asian,2,2.5
,Classical Studies Academy,Black Or African American,7,23.3
,,Hispanic Or Latino,3,10
,,White,20,66.7
,Columbus School,Black Or African American,3,5.3
,,Hispanic Or Latino,8,14
,,White,42,73.7
,,Asian,3,5.3
,,American Indian Or Alaska Native,1,1.8
,Edison School,Black Or African American,4,13.3
,,White,26,86.7
,Geraldine Johnson School,Black Or African American,7,12.1
,,Hispanic Or Latino,2,3.4
,,White,45,77.6
,,Asian,4,6.9
,Hall School,Black Or African American,4,13.3
,,Hispanic Or Latino,1,3.3
,,White,25,83.3
,Hallen School,Black Or African American,4,12.9
,,Hispanic Or Latino,1,3.2
,,White,25,80.6
,,American Indian Or Alaska Native,1,3.2
,High Horizons Magnet School,Black Or African American,7,20.6
,,Hispanic Or Latino,1,2.9
,,White,25,73.5
,,Asian,1,2.9
,Interdistrict Discovery Magnet School,Hispanic Or Latino,2,15.4
,,White,10,76.9
,,Asian,1,7.7
,James J. Curiale School,Black Or African American,4,7.7
,,Hispanic Or Latino,4,7.7
,,White,41,78.8
,,Asian,3,5.8
,Jettie S. Tisdale School,Black Or African American,9,16.1
,,Hispanic Or Latino,4,7.1
,,White,43,76.8
,John Winthrop School,Black Or African American,9,17
,,Hispanic Or Latino,4,7.5
,,White,40,75.5
,Longfellow School,Black Or African American,16,38.1
,,Hispanic Or Latino,1,2.4
,,White,25,59.5
,Luis Munoz Marin School,Black Or African American,6,8.2
,,Hispanic Or Latino,13,17.8
,,White,54,74
,Madison School,Black Or African American,2,4.3
,,Hispanic Or Latino,2,4.3
,,White,42,91.3
,Make The Grade,Black Or African American,5,50
,,Hispanic Or Latino,1,10
,,White,4,40
,Multicultural Magnet School,Black Or African American,3,7
,,Hispanic Or Latino,6,14
,,White,33,76.7
,,Asian,1,2.3
,New Start Program,Black Or African American,1,8.3
,,White,11,91.7
,Park City Academy,Black Or African American,2,18.2
,,White,9,81.8
,Park City Magnet School,Black Or African American,6,15.8
,,Hispanic Or Latino,3,7.9
,,White,27,71.1
,,Asian,2,5.3
,Paul Laurence Dunbar School,Black Or African American,12,31.6
,,White,26,68.4
,Read School,Black Or African American,7,10.8
,,Hispanic Or Latino,1,1.5
,,White,57,87.7
,Roosevelt School,Black Or African American,6,11.1
,,Hispanic Or Latino,11,20.4
,,White,34,63
,,Asian,3,5.6
,The University School,Black Or African American,1,8.3
,,White,11,91.7
,Thomas Hooker School,Black Or African American,5,12.8
,,Hispanic Or Latino,4,10.3
,,White,30,76.9
,Waltersville School,Black Or African American,6,13
,,Hispanic Or Latino,5,10.9
,,White,33,71.7
,,Asian,2,4.3
,Warren Harding High School,Black Or African American,21,17.9
,,Hispanic Or Latino,16,13.7
,,White,76,65
,,Asian,4,3.4
,Wilbur Cross School,Black Or African American,8,20
,,Hispanic Or Latino,1,2.5
,,White,31,77.5
Bristol School District,Alternative Special Education Program (ASEP),White,5,100
,Bristol Central High School,Black Or African American,5,4.4
,,Hispanic Or Latino,2,1.8
,,White,103,91.2
,,Asian,3,2.7
,Bristol Eastern High School,Black Or African American,3,2.9
,,Hispanic Or Latino,2,1.9
,,White,97,94.2
,,Asian,1,1
,Chippens Hill Middle School,Black Or African American,3,3.6
,,Hispanic Or Latino,1,1.2
,,White,79,95.2
,Clara T. O'Connell School,Black Or African American,1,2.8
,,Hispanic Or Latino,1,2.8
,,White,34,94.4
,Community/Vocational Program,White,1,100
,Edgewood School,Hispanic Or Latino,1,3.1
,,White,31,96.9
,Ellen P. Hubbell School,White,39,97.5
,,Asian,1,2.5
,Greene-Hills School,Hispanic Or Latino,1,2.9
,,White,32,94.1
,,Asian,1,2.9
,Ivy Drive School,White,33,100
,John J. Jennings School,Hispanic Or Latino,2,6.5
,,White,29,93.5
,Memorial Boulevard Middle School,Black Or African American,1,2
,,White,49,98
,Mountain View School,White,29,100
,Northeast Middle School,White,55,100
,South Side School,Hispanic Or Latino,3,6.4
,,White,44,93.6
,Stafford School,White,40,95.2
,,Asian,1,2.4
,,American Indian Or Alaska Native,1,2.4
Brookfield School District,Brookfield High School,Black Or African American,1,1.2
,,Hispanic Or Latino,2,2.4
,,White,77,93.9
,,Asian,2,2.4
,Center Elementary School,White,35,100
,Huckleberry Hill Elementary School,Black Or African American,1,2.2
,,Hispanic Or Latino,1,2.2
,,White,44,95.7
,Whisconier Middle School,White,75,98.7
,,American Indian Or Alaska Native,1,1.3
Brooklyn School District,Brooklyn Elementary School,Hispanic Or Latino,1,2.3
,,White,43,97.7
,Brooklyn Middle School,White,39,100
Canaan School District,Lee H. Kellogg School,White,18,100
Canterbury School District,Canterbury Elementary School,White,25,96.2
,,Asian,1,3.8
,Dr. Helen Baldwin Middle School,Black Or African American,1,4.2
,,White,23,95.8
Canton School District,Canton High School,Black Or African American,1,1.9
,,White,52,98.1
,Canton Intermediate School,White,36,100
,Canton Middle School,Black Or African American,1,2.9
,,White,34,97.1
,Cherry Brook Primary School,White,45,100
Capitol Region Education Council,Academy of Aerospace and Engineering,Black Or African American,1,3.3
,,White,28,93.3
,,Asian,1,3.3
,Academy of Science and Innovation,Black Or African American,3,13
,,Hispanic Or Latino,4,17.4
,,White,16,69.6
,Farmington Valley Regional Diagnostic Center,Black Or African American,1,20
,,White,4,80
,Glastonbury/East Hartford Magnet School,Hispanic Or Latino,1,4.5
,,White,19,86.4
,,Asian,2,9.1
,Great Path Academy at MCC,Hispanic Or Latino,2,7.1
,,White,26,92.9
,Greater Hartford Academy of Math and Science,Black Or African American,2,33.3
,,White,4,66.7
,Greater Hartford Academy of the Arts High School - Full Time,Black Or African American,4,15.4
,,Hispanic Or Latino,5,19.2
,,White,16,61.5
,,Asian,1,3.8
,IPM @ Plainville High School,White,5,100
,International Magnet School for Global Citizenship,Black Or African American,1,4.5
,,Hispanic Or Latino,1,4.5
,,White,20,90.9
,John J. Allison Polaris Center,Black Or African American,5,16.7
,,Hispanic Or Latino,2,6.7
,,White,23,76.7
,Lincoln Academy Regional Interdistrict Collaborative,White,2,100
,Metropolitan Learning Center for Global and International Studies,Black Or African American,9,14.3
,,Hispanic Or Latino,5,7.9
,,White,48,76.2
,,Asian,1,1.6
,Montessori Magnet School,Black Or African American,3,11.5
,,Hispanic Or Latino,3,11.5
,,White,19,73.1
,,Asian,1,3.8
,PSA Civic Leadership High School,Black Or African American,4,13.3
,,Hispanic Or Latino,1,3.3
,,White,23,76.7
,,Asian,2,6.7
,Reggio Magnet School of the Arts,Hispanic Or Latino,1,4.2
,,White,23,95.8
,River Street School,Black Or African American,1,2.2
,,Hispanic Or Latino,2,4.3
,,White,43,93.5
,River Street School Birken Campus,Hispanic Or Latino,1,6.7
,,White,14,93.3
,Soundbridge,White,23,100
,Two Rivers Magnet Middle School,Black Or African American,3,4.8
,,Hispanic Or Latino,3,4.8
,,White,53,84.1
,,Asian,4,6.3
,University of Hartford Magnet School,Black Or African American,2,5.3
,,White,36,94.7
Chaplin School District,Chaplin Elementary School,White,24,100
Charter School for Young Children on Asylum Hill District,Charter School for Young Children on Asylum Hill Inc.,Black Or African American,3,16.7
,,Hispanic Or Latino,2,11.1
,,White,13,72.2
Cheshire School District,Chapman School,White,32,100
,Cheshire High School,Hispanic Or Latino,1,0.8
,,White,128,97.7
,,Asian,2,1.5
,Darcey School,White,27,100
,Dodd Middle School,Hispanic Or Latino,2,2.8
,,White,70,97.2
,Doolittle School,Hispanic Or Latino,1,2.3
,,White,42,97.7
,Highland School,White,65,98.5
,,Asian,1,1.5
,Humiston School,White,7,100
,Norton School,Black Or African American,1,2.4
,,White,40,97.6
Chester School District,Chester Elementary School,White,36,100
Clinton School District,Abraham Pierson School,White,29,100
,Jared Eliot School,Hispanic Or Latino,2,3.5
,,White,55,96.5
,Lewin G. Joel Jr. School,White,59,100
,The Morgan School,Hispanic Or Latino,1,1.6
,,White,62,96.9
,,Asian,1,1.6
Colchester School District,Bacon Academy,Black Or African American,2,2
,,Hispanic Or Latino,3,3.1
,,White,93,94.9
,Colchester Elementary School,White,55,100
,Jack Jackter Intermediate School,White,59,100
,William J. Johnston Middle School,Black Or African American,1,1.4
,,White,68,98.6
Colebrook School District,Colebrook Consolidated School,White,16,100
Columbia School District,Horace W. Porter School,Hispanic Or Latino,1,1.8
,,White,55,98.2
Common Ground High School District,Common Ground High School,Black Or African American,1,5.3
,,White,18,94.7
Connecticut Technical Education and Career System,A. I. Prince Technical High School,Black Or African American,15,15.6
,,Hispanic Or Latino,5,5.2
,,White,75,78.1
,,Asian,1,1
,Bristol Technical Education Center,Hispanic Or Latino,1,6.3
,,White,15,93.8
,Bullard-Havens Technical High School,Black Or African American,5,5.3
,,Hispanic Or Latino,8,8.4
,,White,80,84.2
,,Asian,2,2.1
,E. C. Goodwin Technical High School,Black Or African American,6,7.8
,,Hispanic Or Latino,4,5.2
,,White,66,85.7
,,Asian,1,1.3
,Eli Whitney Technical High School,Black Or African American,12,17.1
,,Hispanic Or Latino,12,17.1
,,White,45,64.3
,,Asian,1,1.4
,Ella T. Grasso Technical High School,Black Or African American,1,1.4
,,Hispanic Or Latino,4,5.4
,,White,66,89.2
,,Asian,2,2.7
,,American Indian Or Alaska Native,1,1.4
,Emmett O'Brien Technical High School,Black Or African American,2,3.3
,,White,58,96.7
,H. C. Wilcox Technical High School,Black Or African American,4,4.9
,,Hispanic Or Latino,7,8.6
,,White,70,86.4
,H. H. Ellis Technical High School,Hispanic Or Latino,3,4.9
,,White,57,93.4
,,Asian,1,1.6
,Henry Abbott Technical High School,Black Or African American,2,2.7
,,Hispanic Or Latino,1,1.4
,,White,70,95.9
,Howell Cheney Technical High School,Black Or African American,1,1.4
,,Hispanic Or Latino,8,11.3
,,White,62,87.3
,Norwich Technical High School,Black Or African American,1,1.5
,,Hispanic Or Latino,2,3
,,White,63,94
,,Asian,1,1.5
,Oliver Wolcott Technical High School,Black Or African American,3,3.8
,,White,75,94.9
,,Asian,1,1.3
,Platt Technical High School,Black Or African American,2,2.5
,,Hispanic Or Latino,2,2.5
,,White,76,95
,Vinal Technical High School,Hispanic Or Latino,2,2.9
,,White,67,97.1
,W. F. Kaynor Technical High School,Black Or African American,6,7.7
,,Hispanic Or Latino,5,6.4
,,White,67,85.9
,Windham Technical High School,Hispanic Or Latino,1,1.5
,,White,64,95.5
,,Asian,1,1.5
,,American Indian Or Alaska Native,1,1.5
Cooperative Educational Services,C. E. S. Special Education,Black Or African American,1,1
,,Hispanic Or Latino,3,3
,,White,96,96
,Regional Center for the Arts - Part Time,White,1,100
,Six-Six Magnet School,Black Or African American,3,6.1
,,Hispanic Or Latino,4,8.2
,,White,41,83.7
,,Asian,1,2
Cornwall School District,Cornwall Consolidated School,White,21,100
Coventry School District,Capt. Nathan Hale School,Black Or African American,1,1.9
,,Hispanic Or Latino,1,1.9
,,White,52,96.3
,Coventry Early Intervention Services,White,4,100
,Coventry Grammar School,Hispanic Or Latino,1,3.3
,,White,29,96.7
,Coventry High School,Black Or African American,1,1.8
,,White,54,98.2
,George Hersey Robertson School,White,36,100
Cromwell School District,Cromwell High School,White,58,98.3
,,Asian,1,1.7
,Cromwell Middle School,Black Or African American,1,1.9
,,Hispanic Or Latino,1,1.9
,,White,51,96.2
,Edna C. Stevens School,Black Or African American,1,2.5
,,White,38,95
,,Asian,1,2.5
,Woodside Intermediate School,Black Or African American,1,2.4
,,Hispanic Or Latino,1,2.4
,,White,39,92.9
,,Asian,1,2.4
Danbury School District,Alternative Center For Excellence,Black Or African American,1,9.1
,,White,10,90.9
,Broadview Middle School,Black Or African American,3,3.3
,,Hispanic Or Latino,2,2.2
,,White,85,93.4
,,Asian,1,1.1
,Danbury High School,Black Or African American,7,3.3
,,Hispanic Or Latino,7,3.3
,,White,194,90.7
,,Asian,5,2.3
,,American Indian Or Alaska Native,1,0.5
,Ellsworth Avenue School,Hispanic Or Latino,1,2.8
,,White,35,97.2
,Great Plain School,Black Or African American,4,11.8
,,Hispanic Or Latino,3,8.8
,,White,27,79.4
,Hayestown Avenue School,Hispanic Or Latino,2,5.4
,,White,34,91.9
,,Asian,1,2.7
,King Street Intermediate School,Black Or African American,3,8.6
,,White,32,91.4
,King Street Primary School,Black Or African American,2,5.6
,,Hispanic Or Latino,3,8.3
,,White,30,83.3
,,Asian,1,2.8
,Mill Ridge Educational Center,Black Or African American,1,6.7
,,White,14,93.3
,Mill Ridge Primary School,White,34,100
,Morris Street School,Hispanic Or Latino,1,3
,,White,31,93.9
,,Asian,1,3
,Park Avenue School,Black Or African American,1,2.9
,,Hispanic Or Latino,2,5.7
,,White,31,88.6
,,Asian,1,2.9
,Pembroke School,Black Or African American,3,7.7
,,Hispanic Or Latino,2,5.1
,,White,33,84.6
,,Asian,1,2.6
,Rogers Park Middle School,Black Or African American,5,5.1
,,Hispanic Or Latino,10,10.1
,,White,83,83.8
,,Asian,1,1
,Shelter Rock School,Black Or African American,7,20.6
,,Hispanic Or Latino,2,5.9
,,White,25,73.5
,South Street School,Black Or African American,1,2.6
,,Hispanic Or Latino,1,2.6
,,White,35,92.1
,,Asian,1,2.6
,Stadley Rough School,Black Or African American,1,2.6
,,Hispanic Or Latino,2,5.1
,,White,36,92.3
,Western CT Academy of International Studies Elementary Magnet School,Hispanic Or Latino,3,9.1
,,White,29,87.9
,,Asian,1,3
Darien School District,Darien High School,Black Or African American,1,0.7
,,Hispanic Or Latino,5,3.5
,,White,135,95.1
,,Asian,1,0.7
,Hindley Elementary School,White,52,100
,Holmes Elementary School,Hispanic Or Latino,1,2.1
,,White,45,95.7
,,Asian,1,2.1
,Middlesex Middle School,Hispanic Or Latino,2,1.5
,,White,132,98.5
,Ox Ridge Elementary School,Hispanic Or Latino,2,3.8
,,White,49,94.2
,,Asian,1,1.9
,Royle Elementary School,Hispanic Or Latino,1,2.2
,,White,44,97.8
,Tokeneke Elementary School,Hispanic Or Latino,1,2.1
,,White,46,97.9
Deep River School District,Deep River Elementary School,Hispanic Or Latino,1,2.6
,,White,38,97.4
Derby School District,Bradley School,Hispanic Or Latino,1,3
,,White,32,97
,Derby High School,Black Or African American,1,2.6
,,Hispanic Or Latino,3,7.9
,,White,33,86.8
,,American Indian Or Alaska Native,1,2.6
,Derby Middle School,Hispanic Or Latino,1,3.8
,,White,25,96.2
,Irving School,Hispanic Or Latino,1,2.9
,,White,34,97.1
East Granby School District,Allgrove School,White,23,100
,East Granby High School,Black Or African American,1,2.5
,,White,39,97.5
,East Granby Middle School,White,33,100
,R. Dudley Seymour School,White,18,100
East Haddam School District,East Haddam Elementary School,White,35,100
,Nathan Hale-Ray High School,White,42,100
,Nathan Hale-Ray Middle School,White,54,100
East Hampton School District,Center School,White,26,100
,East Hampton High School,Hispanic Or Latino,1,2
,,White,50,98
,East Hampton Middle School,Hispanic Or Latino,2,4.2
,,White,45,93.8
,,American Indian Or Alaska Native,1,2.1
,Memorial School,White,52,100
,The Learning Center at East Hampton,White,2,100
East Hartford School District,Anna E. Norris School,Black Or African American,2,6.7
,,Hispanic Or Latino,1,3.3
,,White,27,90
,Connecticut IB Academy,Black Or African American,2,11.1
,,White,14,77.8
,,Asian,2,11.1
,Dr. Franklin H. Mayberry School,Black Or African American,2,5.6
,,Hispanic Or Latino,6,16.7
,,White,28,77.8
,Dr. John A. Langford School,Black Or African American,1,2.9
,,White,32,94.1
,,Asian,1,2.9
,Dr. Thomas S. O'Connell School,Black Or African American,2,5.9
,,Hispanic Or Latino,1,2.9
,,White,31,91.2
,East Hartford High School,Black Or African American,9,5.5
,,Hispanic Or Latino,10,6.1
,,White,141,86
,,Asian,4,2.4
,East Hartford Middle School,Black Or African American,3,2.8
,,Hispanic Or Latino,7,6.6
,,White,95,89.6
,,Asian,1,0.9
,Governor William Pitkin School,Black Or African American,5,14.3
,,White,29,82.9
,,Asian,1,2.9
,Hockanum School,Black Or African American,3,9.4
,,Hispanic Or Latino,2,6.3
,,White,27,84.4
,Joseph O. Goodwin School,Hispanic Or Latino,1,2.9
,,White,34,97.1
,Robert J. O'Brien School,Black Or African American,2,5.4
,,Hispanic Or Latino,1,2.7
,,White,33,89.2
,,Asian,1,2.7
,Silver Lane School,Black Or African American,1,3.2
,,Hispanic Or Latino,1,3.2
,,White,29,93.5
,Stevens Alternate High School,White,13,100
,Sunset Ridge Middle School,Hispanic Or Latino,1,2.6
,,White,35,92.1
,,Asian,2,5.3
,Willowbrook Early Childhood,Black Or African American,1,3.7
,,White,26,96.3
,Woodland School,Hispanic Or Latino,1,3.1
,,White,31,96.9
East Haven School District,Carbone School/East Haven Academy,White,23,100
,D. C. Moore School,White,23,100
,Deer Run School,White,28,100
,Dominick H. Ferrara School,White,22,100
,East Haven High School,Hispanic Or Latino,3,3.4
,,White,84,96.6
,Grove J. Tuttle School,Hispanic Or Latino,1,4.5
,,White,21,95.5
,Joseph Melillo Middle School,White,60,100
,Momauguin School,White,24,100
,Overbrook Early Learning Center,White,25,100
East Lyme School District,East Lyme High School,White,116,99.1
,,Asian,1,0.9
,East Lyme Middle School,White,82,97.6
,,Asian,2,2.4
,Flanders School,White,29,100
,Integrated Preschool,White,4,100
,Lillie B. Haynes School,White,33,100
,Niantic Center School,White,24,100
East Windsor School District,Broad Brook Elementary School,White,42,100
,East Windsor High School,Black Or African American,1,2.4
,,White,41,97.6
,East Windsor Middle School,White,38,100
Eastern Connecticut Regional Educational Service Center (EASTCONN),Arts at the Capitol Theater,White,3,100
,Arts at the Capitol Theater Magnet School (ACT),White,13,100
,EastConn Special Education,White,33,94.3
,,Asian,1,2.9
,,American Indian Or Alaska Native,1,2.9
,Quinebaug Middle College,Hispanic Or Latino,1,7.1
,,White,13,92.9
Eastford School District,Eastford Elementary School,White,21,100
Easton School District,Helen Keller Middle School,Hispanic Or Latino,1,2.4
,,White,40,97.6
,Samuel Staples Elementary School,White,60,100
EdAdvance,EdAdvance Headstart,White,1,100
,The ACCESS School at The Danuta M. Thibodeau Education Center,White,10,100
Ellington School District,Center School,Hispanic Or Latino,1,2.6
,,White,38,97.4
,Crystal Lake School,White,24,100
,Ellington High School,Black Or African American,1,1.3
,,Hispanic Or Latino,2,2.6
,,White,72,94.7
,,Asian,1,1.3
,Ellington Middle School,White,42,100
,Windermere Intermediate School,White,37,97.4
,,Asian,1,2.6
,Windermere School,White,39,97.5
,,Asian,1,2.5
Elm City College Preparatory School District,Elm City College Preparatory School,Black Or African American,3,6.4
,,Hispanic Or Latino,1,2.1
,,White,38,80.9
,,Asian,5,10.6
Enfield School District,Edgar H. Parkman School,White,31,100
,Eli Whitney School,White,36,94.7
,,Asian,2,5.3
,Enfield High School,Black Or African American,2,2.4
,,Hispanic Or Latino,1,1.2
,,White,79,96.3
,Enfield Street School,Hispanic Or Latino,1,3.1
,,White,31,96.9
,Enfield Transitional Learning Academy,White,2,100
,Enrico Fermi High School,Black Or African American,1,1
,,Hispanic Or Latino,3,3
,,White,97,96
,Harriet Beecher Stowe School,White,32,100
,Hazardville Memorial School,Black Or African American,1,3.2
,,White,30,96.8
,Head Start Program,White,10,100
,Henry Barnard School,White,41,100
,John F. Kennedy Middle School,Black Or African American,1,1.2
,,White,85,98.8
,Nathan Hale School,White,28,96.6
,,Asian,1,3.4
,Prudence Crandall School,White,30,96.8
,,Asian,1,3.2
,Thomas G. Alcorn School,White,30,100
Essex School District,Essex Elementary School,Hispanic Or Latino,1,1.6
,,White,60,98.4
Explorations District,Explorations,Black Or African American,1,11.1
,,White,8,88.9
Fairfield School District,Burr Elementary School,White,39,97.5
,,Asian,1,2.5
,Dwight Elementary School,Hispanic Or Latino,1,2.6
,,White,37,97.4
,Early Childhood Center,White,18,100
,Fairfield Ludlowe High School,Black Or African American,2,1.3
,,Hispanic Or Latino,4,2.6
,,White,148,94.9
,,Asian,2,1.3
,Fairfield Warde High School,Hispanic Or Latino,5,3.4
,,White,139,94.6
,,Asian,3,2
,Fairfield Woods Middle School,Hispanic Or Latino,2,2.7
,,White,72,97.3
,Holland Hill School,Hispanic Or Latino,1,2.7
,,White,36,97.3
,Jennings School,Black Or African American,1,2.4
,,Hispanic Or Latino,1,2.4
,,White,39,95.1
,McKinley School,White,55,100
,Mill Hill School,Black Or African American,2,4.4
,,Hispanic Or Latino,1,2.2
,,White,42,93.3
,North Stratfield School,Hispanic Or Latino,1,2.2
,,White,45,97.8
,Osborn Hill School,Black Or African American,2,3.8
,,Hispanic Or Latino,1,1.9
,,White,50,94.3
,Riverfield School,Hispanic Or Latino,1,2.3
,,White,43,97.7
,Roger Ludlowe Middle School,Hispanic Or Latino,1,1
,,White,103,99
,Sherman School,White,40,100
,Stratfield School,White,46,97.9
,,Asian,1,2.1
,Tomlinson Middle School,Black Or African American,1,1.2
,,Hispanic Or Latino,1,1.2
,,White,79,96.3
,,Asian,1,1.2
Farmington School District,East Farms School,Black Or African American,1,2.5
,,Hispanic Or Latino,2,5
,,White,37,92.5
,Farmington Collaborative PK,White,4,100
,Farmington High School,Black Or African American,1,0.8
,,Hispanic Or Latino,3,2.4
,,White,117,95.1
,,Asian,1,0.8
,,American Indian Or Alaska Native,1,0.8
,Irving A. Robbins Middle School,Black Or African American,2,3.1
,,Hispanic Or Latino,1,1.6
,,White,61,95.3
,Noah Wallace School,Black Or African American,1,3.1
,,White,30,93.8
,,Asian,1,3.1
,Union School,Black Or African American,1,3.3
,,White,29,96.7
,West District School,White,34,97.1
,,Asian,1,2.9
,West Woods Upper Elementary School,Hispanic Or Latino,2,3.2
,,White,60,95.2
,,Asian,1,1.6
Franklin School District,Franklin Elementary School,White,23,100
Glastonbury School District,Buttonball Lane School,White,58,100
,Eastbury School,Black Or African American,1,2.6
,,Hispanic Or Latino,1,2.6
,,White,37,94.9
,Gideon Welles School,Hispanic Or Latino,1,1.8
,,White,55,98.2
,Glastonbury High School,Black Or African American,1,0.5
,,Hispanic Or Latino,2,1.1
,,White,180,96.3
,,Asian,3,1.6
,,American Indian Or Alaska Native,1,0.5
,Hebron Avenue School,Black Or African American,2,3.4
,,White,57,96.6
,Hopewell School,White,50,100
,Naubuc School,Black Or African American,2,3.5
,,Hispanic Or Latino,1,1.8
,,White,52,91.2
,,Asian,2,3.5
,Nayaug Elementary School,Black Or African American,1,1.5
,,Hispanic Or Latino,1,1.5
,,White,65,97
,Smith Middle School,Hispanic Or Latino,2,1.9
,,White,103,98.1
Granby School District,Frank M. Kearns Primary School,White,39,100
,Granby Memorial High School,Hispanic Or Latino,2,2.8
,,White,69,95.8
,,Asian,1,1.4
,Granby Memorial Middle School,White,35,100
,Kelly Lane Primary School,White,32,100
